0 0 0 ..GBBB..GCCC.AAHIJ...HIJ.DDH.KEEEFFK
7 7 0 ..BBBJ.CCCIJAAGHIK..GH.K.DDH..EEEFF. G98 B99 C98 A99 I99 J98 K98
7 7 0 .BBB..CCC.I..AAHIJ..GH.JDDGH.KEEEFFK G97 B98 C97 A98 I99 D99
7 7 0 .BBB...CCC.JAAGH.J..GHI.DD.HIKEEEFFK G98 B98 C98 A99 I99 J99 D99
7 7 0 .BBBI..CCCIJAAGH.J..GH..DD.H.KEEEFFK G98 B98 C98 A99 I98 J99 D99
7 7 0 ..BBBJ..CCCJAAGHIK..GHIK.DDH..EEE.FF G98 B99 C99 A99 J98 K98 F99
7 7 0 .BBB...CCCIJAAGHIJ..GH..DD.H.KEEEFFK G98 B98 C98 A99 I99 J99 D99
7 7 0 .BBB..CCCH..AAGH.J..GHIJDD..IKEEEFFK G98 B98 C97 A99 H99 I99 D99
7 7 0 BBBHI.CCCHI.AAGH.J..G..J..DD.KEEEFFK G98 B97 C97 A99 H98 I98 D99
7 7 0 ..BBBJ..CCCJAAGHI...GHIKDD.H.KEEEFF. G98 B99 C99 A99 J98 D99 K99
7 7 0 .BBBI.CCCHI.AAGH.J..GH.JDD...KEEEFFK G98 B98 C97 A99 H99 I98 D99
7 7 0 .BBB..CCCHI.AAGHIJ..GH.JDD...KEEEFFK G98 B98 C97 A99 H99 I99 D99
7 7 0 BBBHIJCCCHIJAAGH....G....DD..KEEEFFK G98 B97 C97 A99 H98 I98 J98
7 7 0 ..BBB.CCCHI.AAGHIJ..GH.J...DDKEEEFFK G98 B99 C97 A99 H99 I99 D98
7 7 0 ..BBB.CCCHI.AAGHIJ..GH.J..DD.KEEEFFK G98 B99 C97 A99 H99 I99 D99
7 7 0 ...BBB..CCCJAAGHIJ..GHIK.DDH.K.EEEFF G98 C99 A99 J99 K99 E99 F99
7 7 0 BBB.....CCCJAAGHIJ..GHIK.DDH.KEEE.FF G98 B97 C99 A99 J99 K99 F99
7 7 0 BBB..J..CCCJAAGHI...GHIK.DDH.KEEE.FF G98 B97 C99 A99 J98 K99 F99
7 7 0 ...BBBCCCH...AAHIJ..GHIJ..GDDKEEEFFK G97 C97 A98 H99 D98
7 7 0 ..BBB.CCCHIJAAGHIJ..GH...DD..KEEEFFK G98 B99 C97 A99 H99 I99 J99
7 7 0 ..BBBJCCCH.JAAGHI...GHIK.DD..KEEEFF. G98 B99 C97 A99 H99 J98 K99
7 7 0 ...BBB..CCCJAAG.IJ..GHIK.DDH.KEEEHFF G98 C99 A99 H99 J99 K99 F99
7 7 0 ..BBBJCCCH.JAAGHI...GHI.DD...KEEEFFK G98 B99 C97 A99 H99 J98 D99
7 7 0 ..BBBJCCCH.JAAGHI...GHI....DDKEEEFFK G98 B99 C97 A99 H99 J98 D98
7 7 0 ..BBBJCCC..JAAGHI...GHIK.DDH.KEEE.FF G98 B99 C97 A99 J98 K99 F99
7 7 0 .BBB....CCCJAAGHIJ..GHIK.DDH.KEEE.FF G98 B98 C99 A99 J99 K99 F99
7 7 0 ..BBBJCCCH.JAAGHI...GHI...DD.KEEEFFK G98 B99 C97 A99 H99 J98 D99
7 7 0 ..BBBJCCCH.JAAGH....GHI..DD.IKEEEFFK G98 B99 C97 A99 H99 I99 J98
7 7 0 ..BBBJCCC..JAAGH....GHIK.DDHIKEEEFF. G98 B99 C97 A99 I99 J98 K99
7 7 0 ..BBBJCCC.IJAAGHI...GH.K.DDH.KEEEFF. G98 B99 C97 A99 I99 J98 K99
7 7 0 ..BBBJCCC.IJAAGHI...GH..DD.H.KEEEFFK G98 B99 C97 A99 I99 J98 D99
7 7 0 ..BBB...CCCJAAGHIJ..GHIK.DDH.KEEE.FF G98 B99 C99 A99 J99 K99 F99
7 7 0 ..BBBJCCC..JAAGH.K..GHIK.DDHI.EEEFF. G98 B99 C97 A99 I99 J98 K98
7 7 0 ...BBBCCCHI.AA.HIJ..GH.J..GDDKEEEFFK G97 C97 A99 H99 I99 D98
7 7 0 ..BBBJCCCHIJAAGHI...GH...DD..KEEEFFK G98 B99 C97 A99 H99 I99 J98
7 7 0 BBBH..CCCH..AAGH.J..G.IJ..DDIKEEEFFK G98 B97 C97 A99 H98 I99 D99
7 7 0 .BBB.J..CCCJAAGHIK..GHIK.DDH..EEE.FF G98 B98 C99 A99 J98 K98 F99
7 7 0 BBBH.JCCCH.JAAGH....G.I..DD.IKEEEFFK G98 B97 C97 A99 H98 I99 J98
7 7 0 BBBH..CCCH.JAAGH.J..G.I..DD.IKEEEFFK G98 B97 C97 A99 H98 I99 J99
7 7 0 BBB...CCCH..AA.HIJ..GHIJ..GDDKEEEFFK G97 B97 C97 A99 H99 D98
7 7 0 ..BBB.CCCH..AA.HIJ..GHIJ..GDDKEEEFFK G97 B99 C97 A99 H99 D98
7 7 0 .BBB.J.CCC.JAA.HI...GHIKDDGH.KEEEFF. G97 B98 C98 A99 J98 D99 K99
7 7 0 .BBB.J.CCC.JAA.H....GHI.DDGHIKEEEFFK G97 B98 C98 A99 I99 J98 D99
7 7 0 ..BBBJCCC.IJAA.HI...GH..DDGH.KEEEFFK G97 B99 C97 A99 I99 J98 D99
7 7 0 .BBBIJ.CCCIJAA.H....GH..DDGH.KEEEFFK G97 B98 C98 A99 I98 J98 D99
8 8 0 BBB..JCCC..JAAGHIK..GHIKDD.H..EEE.FF G98 B97 C97 A99 J98 D99 K98 F99
8 8 0 .BBB.J.CCCIJAA.HIK..GH.KDDGH..EEEFF. G97 B98 C98 A99 I99 J98 D99 K98
8 8 0 ..BBBJCCC..JAA.HI...GHIKDDGH.KEEE.FF G97 B99 C97 A99 J98 D99 K99 F99
8 8 0 ...BBBCCCH.JAAGHIJ..GHIK..DD.KEEE.FF G98 C97 A99 H99 J99 D99 K99 F99
8 8 0 .BBBIJ.CCCIJAAGH....GH.KDD.H.KEEEFF. G98 B98 C98 A99 I98 J98 D99 K99
8 8 0 .BBB.JCCCHIJAAGHI...GH.....DDKEEEFFK G98 B98 C97 A99 H99 I99 J98 D98
8 8 0 BBB.....CCCJAA.HIJ..GHIKDDGH.KEEE.FF G97 B97 C99 A99 J99 D99 K99 F99
8 8 0 ...BBB.CCC.JAAG..J..GHIK.DDHIKEEEHFF G98 C98 A99 H99 I99 J99 K99 F99
8 8 0 .BBBIJ.CCCIJAA.H....GH.KDDGH.KEEEFF. G97 B98 C98 A99 I98 J98 D99 K99
8 8 0 ..BBBJCCC..JAAGH....GHIKDD.HIKEEEFF. G98 B99 C97 A99 I99 J98 D99 K99
8 8 0 .BBB.JCCCH.JAA.HI...GHI...GDDKEEEFFK G97 B98 C97 A99 H99 J98 D98
8 8 0 BBB..JCCCHIJAAGHI...GH..DD...KEEEFFK G98 B97 C97 A99 H99 I99 J98 D99
8 8 0 .BBB...CCC.JAA.H.J..GHIKDDGHIKEEEFF. G97 B98 C98 A99 I99 J99 D99 K99
8 8 0 ..BBB..CCC.JAA.H.J..GHIKDDGHIKEEEFF. G97 B99 C98 A99 I99 J99 D99 K99
8 8 0 ..BBBJCCC.IJAAGHIK..GH.K.DDH..EEE.FF G98 B99 C97 A99 I99 J98 K98 F99
8 8 0 ..BBBJ.CCC.JAAGH.K..GHIK.DDHI.EEE.FF G98 B99 C98 A99 I99 J98 K98 F99
8 8 0 .BBB...CCCIJAA.HIJ..GH.KDDGH.KEEEFF. G97 B98 C98 A99 I99 J99 D99 K99
8 8 0 ..BBB..CCCIJAA.HIJ..GH.KDDGH.KEEEFF. G97 B99 C98 A99 I99 J99 D99 K99
8 8 0 ...BBBCCCH.JAAGHIJ..GHIK...DDKEEE.FF G98 C97 A99 H99 J99 D98 K99 F99
8 8 0 ...BBB.CCC.JAA..IJ..GHIKDDGH.KEEEHFF G97 C98 A99 H99 J99 D99 K99 F99
8 8 0 BBB....CCC.JAA.HIJ..GHIKDDGH.KEEE.FF G97 B97 C98 A99 J99 D99 K99 F99
8 8 0 .BBB.JCCC..J.AAHIK..GHIKDDGH..EEEFF. G97 B98 C97 A98 J98 D99 K98
8 8 0 .BBB.J.CCC.J.AAHIK..GHIKDDGH..EEEFF. G97 B98 C98 A98 J98 D99 K98
8 8 0 BBB...CCCH.JAAGHIJ..GHIK..DD.KEEEFF. G98 B97 C97 A99 H99 J99 D99 K99
8 8 0 .BBB...CCC.JAA.HIJ..GHIKDDGH.KEEE.FF G97 B98 C98 A99 J99 D99 K99 F99
8 8 0 ..BBB..CCC.JAA.HIJ..GHIKDDGH.KEEE.FF G97 B99 C98 A99 J99 D99 K99 F99
8 8 0 .BBBI.CCC.IJAA.H.J..GH.KDDGH.KEEEFF. G97 B98 C97 A99 I98 J99 D99 K99
8 8 0 .BBB..CCC.IJAAGHIJ..GH.KDD.H.KEEEFF. G98 B98 C97 A99 I99 J99 D99 K99
8 8 0 BBB.IJCCCHIJAAGH....GH..DD...KEEEFFK G98 B97 C97 A99 H99 I98 J98 D99
8 8 0 .BBB.JCCC..JAAGHIK..GHIKDD.H..EEE.FF G98 B98 C97 A99 J98 D99 K98 F99
8 8 0 ...BBBCCCHIJAAGHIJ..GH.K..DD.KEEEFF. G98 C97 A99 H99 I99 J99 D99 K99
8 8 0 ..BBB.CCC..JAAGH.J..GHIKDD.HIKEEEFF. G98 B99 C97 A99 I99 J99 D99 K99
8 8 0 ..BBB.CCCH.JAAGH.J..GHIK.DD.IKEEEFF. G98 B99 C97 A99 H99 I99 J99 K99
8 8 0 ...BBBCCCH.JAAGH.J..GHIK..DDIKEEEFF. G98 C97 A99 H99 I99 J99 D99 K99
8 8 0 ...BBB.CCC.J.AAH.J..GHIKDDGHIKEEEFF. G97 C98 A98 I99 J99 D99 K99
8 8 0 ...BBB.CCCIJ.AAHIJ..GH.KDDGH.KEEEFF. G97 C98 A98 I99 J99 D99 K99
8 8 0 BBBH.JCCCH.JAAGH....G.I.DD..IKEEEFFK G98 B97 C97 A99 H98 I99 J98 D99
8 8 0 BBBH..CCCH.JAAGH.J..G.I.DD..IKEEEFFK G98 B97 C97 A99 H98 I99 J99 D99
8 8 0 ..BBBJCCCH.JAAGHIK..GHIK.DD...EEE.FF G98 B99 C97 A99 H99 J98 K98 F99
8 8 0 .BBB...CCC.JAAGHIJ..GHIKDD.H.KEEE.FF G98 B98 C98 A99 J99 D99 K99 F99
8 8 0 BBB....CCC.J.AAHIJ..GHIKDDGH.KEEEFF. G97 B97 C98 A98 J99 D99 K99
8 8 0 .BBB...CCC.J.AAHIJ..GHIKDDGH.KEEEFF. G97 B98 C98 A98 J99 D99 K99
8 8 0 .BBBI.CCCHIJAAGH.J..GH....DD.KEEEFFK G98 B98 C97 A99 H99 I98 J99 D99
8 8 0 ..BBB..CCC.J.AAHIJ..GHIKDDGH.KEEEFF. G97 B99 C98 A98 J99 D99 K99
8 8 0 ..BBB.CCCHIJAAGHIJ..GH.....DDKEEEFFK G98 B99 C97 A99 H99 I99 J99 D98
8 8 0 .BBB.J.CCC.JAA.HIK..GHIKDDGH..EEE.FF G97 B98 C98 A99 J98 D99 K98 F99
8 8 0 BBB..JCCCHIJAAGHI...GH....DD.KEEEFFK G98 B97 C97 A99 H99 I99 J98 D99
8 8 0 ...BBBCCCHIJAA.HIJ..GH....GDDKEEEFFK G97 C97 A99 H99 I99 J99 D98
8 8 0 BBB..JCCC..JAAGH....GHIKDD.HIKEEEFF. G98 B97 C97 A99 I99 J98 D99 K99
8 8 0 BBB..JCCCHIJAAGHI...GH.....DDKEEEFFK G98 B97 C97 A99 H99 I99 J98 D98
8 8 0 BBB.IJCCC.IJAAGH....GH.KDD.H.KEEEFF. G98 B97 C97 A99 I98 J98 D99 K99
8 8 0 BBB..JCCC.IJAAGHI...GH.KDD.H.KEEEFF. G98 B97 C97 A99 I99 J98 D99 K99
8 8 0 .BBB..CCCH.JAAGHIJ..GHIKDD...KEEEFF. G98 B98 C97 A99 H99 J99 D99 K99
8 8 0 BBB..JCCCHIJAAGHIK..GH.K.DD...EEEFF. G98 B97 C97 A99 H99 I99 J98 K98
8 8 0 .BBB.JCCCH.JAAGH....GHI.DD..IKEEEFFK G98 B98 C97 A99 H99 I99 J98 D99
8 8 0 BBBH.JCCCH.JAAGHI...G.IKDD...KEEEFF. G98 B97 C97 A99 H98 J98 D99 K99
8 8 0 BBB..JCCCH.JAAGHI...GHIKDD...KEEEFF. G98 B97 C97 A99 H99 J98 D99 K99
8 8 0 .BBB.J.CCC.JAAGHIK..GHIKDD.H..EEE.FF G98 B98 C98 A99 J98 D99 K98 F99
8 8 0 .BBBI..CCCIJAAGH.J..GH.KDD.H.KEEEFF. G98 B98 C98 A99 I98 J99 D99 K99
8 8 0 .BBB...CCCIJAAGHIJ..GH.KDD.H.KEEEFF. G98 B98 C98 A99 I99 J99 D99 K99
8 8 0 BBB...CCCHIJAAGHIJ..GH.K.DD..KEEEFF. G98 B97 C97 A99 H99 I99 J99 K99
8 8 0 .BBB.JCCC..JAAGH....GHIKDD.HIKEEEFF. G98 B98 C97 A99 I99 J98 D99 K99
8 8 0 .BBB.JCCC..JAAGHI...GHIKDD.H.KEEE.FF G98 B98 C97 A99 J98 D99 K99 F99
8 8 0 .BBBIJCCC.IJAAGH....GH.KDD.H.KEEEFF. G98 B98 C97 A99 I98 J98 D99 K99
8 8 0 ..BBBJCCCHIJAAGHI...GH..DD...KEEEFFK G98 B99 C97 A99 H99 I99 J98 D99
8 8 0 .BBB.JCCC.IJAAGHI...GH.KDD.H.KEEEFF. G98 B98 C97 A99 I99 J98 D99 K99
8 8 0 .BBB.JCCCH.JAAGHI...GHIKDD...KEEEFF. G98 B98 C97 A99 H99 J98 D99 K99
8 8 0 ..BBB.CCCHIJAAGHIJ..GH..DD...KEEEFFK G98 B99 C97 A99 H99 I99 J99 D99
8 8 0 .BBBIJCCCHIJAAGH....GH..DD...KEEEFFK G98 B98 C97 A99 H99 I98 J98 D99
8 8 0 .BBB.J.CCC.JAAGH....GHIKDD.HIKEEEFF. G98 B98 C98 A99 I99 J98 D99 K99
8 8 0 ...BBBCCCHIJAAGHIJ..GH.KDD...KEEEFF. G98 C97 A99 H99 I99 J99 D99 K99
8 8 0 .BBBI.CCC.IJAAGH.J..GH.KDD.H.KEEEFF. G98 B98 C97 A99 I98 J99 D99 K99
8 8 0 .BBB..CCCH.JAAGH.J..GHIK.DD.IKEEEFF. G98 B98 C97 A99 H99 I99 J99 K99
8 8 0 BBB..JCCCHIJAAGHI...GH.K.DD..KEEEFF. G98 B97 C97 A99 H99 I99 J98 K99
8 8 0 .BBB.J.CCC.JAAGH.K..GHIKDD.HI.EEEFF. G98 B98 C98 A99 I99 J98 D99 K98
8 8 0 .BBB.JCCCHIJAAGHI...GH..DD...KEEEFFK G98 B98 C97 A99 H99 I99 J98 D99
8 8 0 .BBBIJ.CCCIJAAGH.K..GH.KDD.H..EEEFF. G98 B98 C98 A99 I98 J98 D99 K98
8 8 0 .BBB.J.CCCIJAAGHIK..GH.KDD.H..EEEFF. G98 B98 C98 A99 I99 J98 D99 K98
8 8 0 .BBB...CCC.JAAGH.J..GHIKDD.HIKEEEFF. G98 B98 C98 A99 I99 J99 D99 K99
8 8 0 .BBB..CCCHIJAAGHIJ..GH.....DDKEEEFFK G98 B98 C97 A99 H99 I99 J99 D98
8 8 0 .BBB..CCCH.JAAGH.J..GHI.DD..IKEEEFFK G98 B98 C97 A99 H99 I99 J99 D99
8 8 0 .BBBI.CCCHIJAAGH.J..GH..DD...KEEEFFK G98 B98 C97 A99 H99 I98 J99 D99
8 8 0 BBB..JCCC..JAAGHI...GHIKDD.H.KEEE.FF G98 B97 C97 A99 J98 D99 K99 F99
8 8 0 .BBB..CCCHIJAAGHIJ..GH..DD...KEEEFFK G98 B98 C97 A99 H99 I99 J99 D99
8 8 0 ..BBBJCCCH.JAAGHIK..GHIKDD....EEEFF. G98 B99 C97 A99 H99 J98 D99 K98
8 8 0 ...BBB.CCC.J.AAHIJ..GHIKDDGH.KEEE.FF G97 C98 A98 J99 D99 K99 F99
8 8 0 BBB..JCCCH.JAAGH....GHI.DD..IKEEEFFK G98 B97 C97 A99 H99 I99 J98 D99
8 8 0 .BBB..CCC..JAAGH.J..GHIKDD.HIKEEEFF. G98 B98 C97 A99 I99 J99 D99 K99
8 8 0 ..BBBJCCCH.JAAGHIK..GHIK....DDEEEFF. G98 B99 C97 A99 H99 J98 D97 K98
8 8 0 ..BBBJCCCH.JAAGHIK..GHIK...DD.EEEFF. G98 B99 C97 A99 H99 J98 D98 K98
8 8 0 ..BBB.CCC..JAAGH.J..GHIK.DDHIKEEE.FF G98 B99 C97 A99 I99 J99 K99 F99
8 8 0 ..BBBJCCCH.JAAGHIK..GHIK..DD..EEEFF. G98 B99 C97 A99 H99 J98 D99 K98
8 8 0 ..BBBJCCCH.JAAGH.K..GHIK.DD.I.EEEFF. G98 B99 C97 A99 H99 I99 J98 K98
8 8 0 BBBHIJCCCHIJAAGH....G...DD...KEEEFFK G98 B97 C97 A99 H98 I98 J98 D99
8 8 0 BBBH.JCCCHIJAAGHI...G...DD...KEEEFFK G98 B97 C97 A99 H98 I99 J98 D99
8 8 0 BBB...CCCHIJAAGHIJ..GH.....DDKEEEFFK G98 B97 C97 A99 H99 I99 J99 D98
8 8 0 BBB...CCCHI.AA.HIJ..GH.J..GDDKEEEFFK G97 B97 C97 A99 H99 I99 D98
8 8 0 .BBB..CCC..JAAGHIJ..GHIKDD.H.KEEE.FF G98 B98 C97 A99 J99 D99 K99 F99
8 8 0 .BBB.J.CCC.JAA.H.K..GHIKDDGHI.EEEFF. G97 B98 C98 A99 I99 J98 D99 K98
8 8 0 .BBBIJ.CCCIJAA.H.K..GH.KDDGH..EEEFF. G97 B98 C98 A99 I98 J98 D99 K98
8 8 0 ...BBB.CCC.JAA.HIJ..GHIKDDGH.K.EEEFF G97 C98 A99 J99 D99 K99 E99 F99
8 8 0 ...BBB.CCCIJAA.HIJ..GH.KDDGH.KEEE.FF G97 C98 A99 I99 J99 D99 K99 F99
8 8 0 .BBB.JCCCH.JAAGHIK..GHIK..DD..EEEFF. G98 B98 C97 A99 H99 J98 D99 K98
8 8 0 .BBB....CCCJAA.HIJ..GHIKDDGH.KEEE.FF G97 B98 C99 A99 J99 D99 K99 F99
8 8 0 .BBB..CCCH.JAAGHIJ..GHIK..DD.KEEEFF. G98 B98 C97 A99 H99 J99 D99 K99
8 8 0 ..BBB.CCCH.JAAGHIJ..GHIK..DD.KEEEFF. G98 B99 C97 A99 H99 J99 D99 K99
8 8 0 ...BBB.CCC.JAA.H.J..GHIKDDGHIKEEE.FF G97 C98 A99 I99 J99 D99 K99 F99
8 8 0 BBB.I.CCCHIJAAGH.J..GH....DD.KEEEFFK G98 B97 C97 A99 H99 I98 J99 D99
8 8 0 BBB...CCCHIJAAGHIJ..GH....DD.KEEEFFK G98 B97 C97 A99 H99 I99 J99 D99
8 8 0 BBB....CCCIJAA.HIJ..GH.KDDGH.KEEEFF. G97 B97 C98 A99 I99 J99 D99 K99
8 8 0 .BBB.JCCCH.JAAGHIK..GHIK...DD.EEEFF. G98 B98 C97 A99 H99 J98 D98 K98
8 8 0 .BBB..CCCHIJAAGHIJ..GH....DD.KEEEFFK G98 B98 C97 A99 H99 I99 J99 D99
8 8 0 ..BBB.CCCHIJAAGHIJ..GH....DD.KEEEFFK G98 B99 C97 A99 H99 I99 J99 D99
8 8 0 BBB....CCC.JAA.H.J..GHIKDDGHIKEEEFF. G97 B97 C98 A99 I99 J99 D99 K99
8 8 0 BBB...CCCH.JAAGH.J..GHI...DDIKEEEFFK G98 B97 C97 A99 H99 I99 J99 D99
8 8 0 .BBB..CCCH.JAAGH.J..GHI...DDIKEEEFFK G98 B98 C97 A99 H99 I99 J99 D99
8 8 0 BBB....CCC.J.AAH.J..GHI.DDGHIKEEEFFK G97 B97 C98 A98 I99 J99 D99
8 8 0 BBB..J.CCC.J.AAH....GHI.DDGHIKEEEFFK G97 B97 C98 A98 I99 J98 D99
8 8 0 BBB..J.CCC.JAA.HIK..GHIKDDGH..EEE.FF G97 B97 C98 A99 J98 D99 K98 F99
8 8 0 ..BBB.CCCH.JAAGH.J..GHI...DDIKEEEFFK G98 B99 C97 A99 H99 I99 J99 D99
8 8 0 .BBB.JCCC..JAAGH.K..GHIKDD.HI.EEEFF. G98 B98 C97 A99 I99 J98 D99 K98
8 8 0 BBB..JCCC..JAAGHIK..GHIK.DDH...EEEFF G98 B97 C97 A99 J98 K98 E99 F99
8 8 0 .BBBIJCCC.IJAAGH.K..GH.KDD.H..EEEFF. G98 B98 C97 A99 I98 J98 D99 K98
8 8 0 .BBB.JCCC.IJAAGHIK..GH.KDD.H..EEEFF. G98 B98 C97 A99 I99 J98 D99 K98
8 8 0 ...BBB..CCCJAA.H.J..GHIKDDGHIKEEE.FF G97 C99 A99 I99 J99 D99 K99 F99
8 8 0 ...BBB..CCCJ.AAHIJ..GHIKDDGH.KEEE.FF G97 C99 A98 J99 D99 K99 F99
8 8 0 .BBB.JCCCH.JAAGHIK..GHIKDD....EEEFF. G98 B98 C97 A99 H99 J98 D99 K98
8 8 0 .BBB.J.CCC.J.AAHI...GHIKDDGH.KEEEFF. G97 B98 C98 A98 J98 D99 K99
8 8 0 .BBB.JCCCH.JAAGHIK..GHIK.DD...EEE.FF G98 B98 C97 A99 H99 J98 K98 F99
8 8 0 .BBB.J.CCC.J.AAH....GHI.DDGHIKEEEFFK G97 B98 C98 A98 I99 J98 D99
8 8 0 .BBBIJ.CCCIJ.AAH....GH..DDGH.KEEEFFK G97 B98 C98 A98 I98 J98 D99
8 8 0 .BBB..CCCH.JAAGHIJ..GHIK.DD..KEEE.FF G98 B98 C97 A99 H99 J99 K99 F99
8 8 0 ..BBB...CCCJAA.HIJ..GHIKDDGH.KEEE.FF G97 B99 C99 A99 J99 D99 K99 F99
8 8 0 ..BBBJ.CCC.JAA.HIK..GHIKDDGH..EEE.FF G97 B99 C98 A99 J98 D99 K98 F99
8 8 0 .BBBIJ.CCCIJAAGH.K..GH.K.DDH..EEE.FF G98 B98 C98 A99 I98 J98 K98 F99
8 8 0 .BBBIJCCCHIJAA.H....GH..DDG..KEEEFFK G97 B98 C97 A99 H99 I98 J98 D99
8 8 0 ...BBB.CCC.JAAGH.J..GHIKDD.HIKEEE.FF G98 C98 A99 I99 J99 D99 K99 F99
8 8 0 .BBBI.CCCHIJAA.H.J..GH..DDG..KEEEFFK G97 B98 C97 A99 H99 I98 J99 D99
8 8 0 .BBBI.CCC.IJ.AAH.J..GH..DDGH.KEEEFFK G97 B98 C97 A98 I98 J99 D99
8 8 0 .BBB..CCC..JAAGH.J..GHIK.DDHIKEEE.FF G98 B98 C97 A99 I99 J99 K99 F99
8 8 0 .BBB.JCCC..J.AAHI...GHIKDDGH.KEEEFF. G97 B98 C97 A98 J98 D99 K99
8 8 0 .BBB.JCCC..J.AAH....GHI.DDGHIKEEEFFK G97 B98 C97 A98 I99 J98 D99
8 8 0 ..BBBJ.CCC.JAAGH....GHIK.DDHIKEEE.FF G98 B99 C98 A99 I99 J98 K99 F99
8 8 0 ...BBBCCCH.J.AAHIJ..GHIKDDG..KEEEFF. G97 C97 A98 H99 J99 D99 K99
8 8 0 .BBBIJCCC.IJ.AAH....GH..DDGH.KEEEFFK G97 B98 C97 A98 I98 J98 D99
8 8 0 .BBB.JCCC.IJ.AAHI...GH..DDGH.KEEEFFK G97 B98 C97 A98 I99 J98 D99
8 8 0 .BBB.J.CCC.JAAGHI...GHIK.DDH.K.EEEFF G98 B98 C98 A99 J98 K99 E99 F99
8 8 0 .BBB.JCCCH.J.AAHI...GHI.DDG..KEEEFFK G97 B98 C97 A98 H99 J98 D99
8 8 0 ..BBBJCCC..JAA.H....GHIKDDGHIKEEEFF. G97 B99 C97 A99 I99 J98 D99 K99
8 8 0 BBBH..CCCH.JAAGHIJ..G.IK.DD..KEEE.FF G98 B97 C97 A99 H98 J99 K99 F99
8 8 0 ..BBB..CCC.JAAGH.J..GHIK.DDHIKEEE.FF G98 B99 C98 A99 I99 J99 K99 F99
8 8 0 .BBB.J..CCCJAAGHIK..GHIKDD.H..EEE.FF G98 B98 C99 A99 J98 D99 K98 F99
8 8 0 ..BBBJCCC.IJAA.HI...GH.KDDGH.KEEEFF. G97 B99 C97 A99 I99 J98 D99 K99
8 8 0 ..BBBJCCCH.JAA.HI...GHIKDDG..KEEEFF. G97 B99 C97 A99 H99 J98 D99 K99
8 8 0 BBB.IJCCCHIJAA.H....GH..DDG..KEEEFFK G97 B97 C97 A99 H99 I98 J98 D99
8 8 0 ..BBBJCCC..J.AAHI...GHIKDDGH.KEEEFF. G97 B99 C97 A98 J98 D99 K99
8 8 0 ..BBBJ.CCC.JAAGH.K..GHIKDD.HI.EEEFF. G98 B99 C98 A99 I99 J98 D99 K98
8 8 0 ..BBB..CCC.JAAGH.J..GHIKDD.HIKEEEFF. G98 B99 C98 A99 I99 J99 D99 K99
8 8 0 ...BBBCCCH.JAA.H.J..GHIKDDG.IKEEEFF. G97 C97 A99 H99 I99 J99 D99 K99
8 8 0 ...BBBCCCHIJAAGHIJ..GH.K...DDKEEEFF. G98 C97 A99 H99 I99 J99 D98 K99
8 8 0 BBB...CCCH.JAAGHIJ..GHIK...DDKEEEFF. G98 B97 C97 A99 H99 J99 D98 K99
8 8 0 ...BBBCCC..JAA.HIJ..GHIKDDGH.K.EEEFF G97 C97 A99 J99 D99 K99 E99 F99
8 8 0 .BBB..CCCH.JAAGHIJ..GHIK...DDKEEEFF. G98 B98 C97 A99 H99 J99 D98 K99
8 8 0 ..BBB.CCCH.JAAGHIJ..GHIK...DDKEEEFF. G98 B99 C97 A99 H99 J99 D98 K99
8 8 0 BBB...CCCH.JAAGH.J..GHI.DD..IKEEEFFK G98 B97 C97 A99 H99 I99 J99 D99
8 8 0 BBB...CCC..JAAGHIJ..GHIKDD.H.KEEE.FF G98 B97 C97 A99 J99 D99 K99 F99
8 8 0 BBBHI.CCCHIJAAGH.J..G...DD...KEEEFFK G98 B97 C97 A99 H98 I98 J99 D99
8 8 0 BBB...CCC.IJAAGHIJ..GH.K.DDH.KEEE.FF G98 B97 C97 A99 I99 J99 K99 F99
8 8 0 ...BBBCCCH.JAA.HIJ..GHIK..GDDKEEEFF. G97 C97 A99 H99 J99 D98 K99
8 8 0 ..BBBJCCC.IJAAGHIK..GH.KDD.H..EEEFF. G98 B99 C97 A99 I99 J98 D99 K98
8 8 0 .BBB.J.CCC.JAAGH.K..GHIK.DDHI.EEE.FF G98 B98 C98 A99 I99 J98 K98 F99
8 8 0 ..BBBJCCCHIJAAGHIK..GH.K.DD...EEEFF. G98 B99 C97 A99 H99 I99 J98 K98
8 8 0 .BBB.J.CCCIJAA.HI...GH.KDDGH.KEEEFF. G97 B98 C98 A99 I99 J98 D99 K99
8 8 0 BBB.I.CCCHIJAAGH.J..GH..DD...KEEEFFK G98 B97 C97 A99 H99 I98 J99 D99
8 8 0 ..BBB...CCCJAAGHIJ..GHIKDD.H.KEEE.FF G98 B99 C99 A99 J99 D99 K99 F99
8 8 0 .BBB.J.CCCIJ.AAHI...GH..DDGH.KEEEFFK G97 B98 C98 A98 I99 J98 D99
8 8 0 BBB...CCCHIJAAGHIJ..GH..DD...KEEEFFK G98 B97 C97 A99 H99 I99 J99 D99
8 8 0 .BBB.J.CCCIJAAGHIK..GH.K.DDH..EEE.FF G98 B98 C98 A99 I99 J98 K98 F99
8 8 0 BBB..JCCC..JAAGH.K..GHIKDD.HI.EEEFF. G98 B97 C97 A99 I99 J98 D99 K98
8 8 0 BBB.IJCCC.IJAAGH.K..GH.KDD.H..EEEFF. G98 B97 C97 A99 I98 J98 D99 K98
